Close,High,Low,Open,Volume,Daily_return,MA20,MA50,RSI,Volume_MA20,Target
187.59832763671875,190.29288164913223,187.2020759179661,189.11401237919708,43014200,-0.005409699534394186,183.85712966918945,176.97430053710937,69.05006819781383,52542860.0,1
188.1728973388672,188.53944603911236,186.42936866830843,188.06392585220516,48794400,0.003062765587447558,184.65999221801758,177.2653695678711,71.92788240299376,52135835.0,1
189.4508514404297,189.76784980640184,187.4596464071562,188.54936135651158,45704800,0.0067913823915943805,185.34867095947266,177.61286560058593,66.35142757826858,50554335.0,0
187.65774536132812,188.27195511561732,185.6962738498395,188.20260275786183,43389500,-0.009464755980077455,185.99320373535156,177.90748229980468,65.42291135408595,48732350.0,1
191.6104278564453,192.58125508438908,188.40073472916,188.43046796633192,66628400,0.021063252611857042,186.70774612426757,178.25562774658204,68.27618152751704,48871705.0,0
190.520751953125,192.93791176533594,190.3127099631217,192.6308143978356,41089700,-0.005686934242100317,187.23968429565429,178.66350158691407,62.75907414990119,47399690.0,1
192.45249938964844,193.17566559760107,191.7788533108163,191.81848755335412,47477700,0.010139301974824821,187.81528015136718,179.14028411865235,63.30223701202126,47306560.0,1
193.87904357910156,194.15642283244122,191.8581203150147,192.38316069569592,53406400,0.007412448235160962,188.48594818115234,179.64045257568358,66.21769320589459,47288705.0,0
191.37269592285156,191.67980841318465,189.6291670567547,191.3033586686724,60943700,-0.012927377863958922,188.82177734375,180.08020416259765,54.474949082204745,47029220.0,1
192.88839721679688,192.8982982200226,189.92636472047343,191.27364184491046,52696900,0.007920154370173682,189.31264266967773,180.50001190185546,60.14964930744943,47482690.0,1
196.1079864501953,196.14760557804456,193.02708153571695,193.26482653488247,70404200,0.016691461383132156,189.83372268676757,181.01092376708985,64.69288618176695,47997480.0,1
196.25656127929688,197.75242887078264,194.32480773637585,196.16740691178524,66831600,0.0007576174320635953,190.33399810791016,181.49987579345702,68.98312585491453,48649535.0,0
195.72161865234375,196.54384019084355,195.15694409646994,195.6819844119138,128538400,-0.002725731172838808,190.72332153320312,181.9533953857422,67.84401864450729,52355810.0,0
194.0573272705078,194.79040955452615,192.5713606983871,194.25545312358386,55751900,-0.008503359993114468,191.03042068481446,182.32257904052733,62.00257275439625,52597270.0,1
195.09750366210938,195.10740466398735,194.05732405565033,194.32480226669028,40714100,0.005360150045515155,191.30235290527344,182.68288543701172,66.53556182406425,52307720.0,0
193.0072479248047,195.8305753609382,193.0072479248047,195.05787394759355,52242800,-0.01071390303857922,191.50989303588867,183.01325927734376,59.99180028005197,53013135.0,0
192.858642578125,195.23619818360498,191.6896894536902,194.26537091395173,46482500,-0.0007699469749321564,191.67681655883788,183.31276184082031,57.38824816875931,53356375.0,0
191.7887725830078,193.58183662844655,191.16466173906855,193.35397752019378,37149600,-0.0055474309100966845,191.85661926269532,183.57286071777344,59.24622048088502,54011440.0,0
191.24391174316406,192.0760494430794,191.02596875756228,191.7986702097743,28919300,-0.002840942316411854,192.01809539794922,183.85886566162108,49.03197777981968,53429775.0,1
191.3429718017578,191.6897034098951,189.3022466284661,190.68915794498034,48087700,0.000517977579996387,192.15430908203126,184.14942443847656,52.29151020665054,53913390.0,1
191.76895141601562,192.8388492190412,191.36278357008254,192.32370988068791,34049900,0.0022262621419884,192.3628402709961,184.4795684814453,47.92042493020423,53465175.0,0
190.72877502441406,192.58127531145587,189.9362564400636,192.08595308574118,42672100,-0.005424112630959987,192.49063415527343,184.8148291015625,40.185120038031855,53159060.0,0
